,,,,4/1,4/2,4/3,4/4,4/5,4/6,4/7,4/8,4/9,4/10,4/11,4/12,4/13,4/14,4/15,4/16,4/17,4/18,4/19,4/20,4/21,4/22,4/23,4/24,4/25,4/26,4/27,4/28,4/29,4/30
型番,商品名,,先月繰越,金,土,日,月,火,水,木,金,土,日,月,火,水,木,金,土,日,月,火,水,木,金,土,日,月,火,水,木,金,土
1010,ローヤルゼリー(L),入庫,103,,,,,100,,,,100,,50,,,100,,200,,,,,,,,,200,,,,100,
,,出庫,,29,11,3,46,9,26,58,12,,30,73,21,30,7,56,58,20,9,34,41,20,18,20,5,20,20,103,30,21,56
,,在庫,103,74,63,60,14,105,79,21,9,109,79,56,35,5,98,42,184,164,155,121,80,60,42,22,17,197,177,74,44,123,67
1020,ローヤルゼリー(M),入庫,92,,,,,200,,,,,,,,,200,,,150,200,,,,200,,,,150,,,,
,,出庫,,18,12,12,32,12,25,56,12,12,25,,25,34,44,125,25,120,66,89,45,43,34,32,21,14,32,89,30,21,56
,,在庫,92,74,62,50,18,206,181,125,113,101,76,76,51,17,173,48,23,53,187,98,53,10,176,144,123,109,227,138,108,87,31
1030,ローヤルゼリーEX(L),入庫,157,,,,,,,,150,,,200,,,,,200,,,,,,145,,,,,200,,,
,,出庫,,31,13,5,48,11,14,14,27,2,27,122,68,32,9,56,60,22,11,36,43,37,17,20,22,7,22,105,32,23,58
,,在庫,157,126,113,108,60,49,35,21,144,142,115,193,125,93,84,28,168,146,135,99,56,19,147,127,105,98,76,171,139,116,58
1040,ローヤルゼリーEX(M),入庫,49,,,200,,,,,,,,200,,200,,,200,,,,,,,,200,,,,,150,
,,出庫,,27,9,1,44,7,24,56,10,2,28,71,19,23,123,23,118,64,7,22,39,33,18,16,18,3,18,101,28,19,54
,,在庫,49,22,13,212,168,161,137,81,71,69,41,170,151,328,205,182,264,200,193,171,132,99,81,65,247,244,226,125,97,228,174
1050,ローヤルゼリーEX(S),入庫,112,,,,,150,,,,,,150,,,,100,,,200,,,,,,,200,,,,,
,,出庫,,32,14,15,15,28,3,28,26,61,23,12,37,44,38,24,33,10,48,61,23,38,23,21,23,8,23,39,33,24,59
,,在庫,112,80,66,51,36,158,155,127,101,40,17,155,118,74,36,112,79,69,221,160,137,99,76,55,32,224,201,162,129,105,46
1060,スーパーファイバー(L),入庫,122,,,,,100,,,,,100,,,100,,,,100,,100,,,,100,,,200,,,,
,,出庫,,26,8,17,15,17,2,17,17,22,27,70,18,27,4,22,32,22,85,22,20,22,33,63,17,2,17,100,27,18,53
,,在庫,122,96,88,71,56,139,137,120,103,81,154,84,66,139,135,113,81,159,74,152,132,110,77,114,97,95,278,178,151,133,80
1070,スーパーファイバー(M),入庫,176,,,,,,200,,,,100,,,200,,,,100,,,200,,,,,,200,,,100,
,,出庫,,33,15,7,50,24,96,62,24,13,38,45,39,25,34,11,80,62,24,38,45,39,24,22,24,9,24,107,34,25,60
,,在庫,176,143,128,121,71,47,151,89,65,52,114,69,30,205,171,160,80,118,94,56,211,172,148,126,102,93,269,162,128,203,143
2010,ダイエット烏龍茶,入庫,94,,,,,200,,,,,,,200,,,,200,,,,,,200,,100,,100,,,100,
,,出庫,,25,7,16,14,16,1,16,8,22,26,69,17,26,21,116,21,121,16,1,16,21,121,21,116,62,16,99,26,17,52
,,在庫,94,69,62,46,32,216,215,199,191,169,143,74,257,231,210,94,273,152,136,135,119,98,177,156,140,78,162,63,37,120,68
2020,ダイエットプーアール茶,入庫,221,,,,,,100,,,100,,,,100,,,100,,100,,,,100,,,150,,150,,,
,,出庫,,34,16,59,63,25,14,39,46,40,25,10,25,5,12,89,63,25,14,26,35,12,39,63,25,10,25,108,35,26,61
,,在庫,221,187,171,112,49,24,110,71,25,85,60,50,25,120,108,19,56,31,117,91,56,44,105,42,17,157,132,174,139,113,52
3010,ヘルシー・ビタミンB(L),入庫,145,,,,,200,,,,,,300,,,,,,,,,,,,,200,,,,,100,
,,出庫,,24,6,22,41,4,15,25,2,129,53,15,4,25,2,29,53,15,4,29,36,30,15,13,22,60,15,98,25,16,51
,,在庫,145,121,115,93,52,248,233,208,206,77,24,309,305,280,278,249,196,181,177,148,112,82,67,54,232,172,157,59,34,118,67
3020,ヘルシー・ビタミンB(M),入庫,166,,,,,100,,,,100,,,100,,,100,,,,100,,100,,,,100,,150,,,
,,出庫,,35,26,15,40,47,41,26,24,26,36,6,20,64,26,15,18,26,15,40,47,41,26,24,26,11,26,109,36,27,62
,,在庫,166,131,105,90,50,103,62,36,12,86,50,44,124,60,34,119,101,75,60,120,73,132,106,82,56,145,119,160,124,97,35
3030,ヘルシー・ビタミンC(L),入庫,133,,,,,100,,,,,100,,,,,100,,,,,100,,,,100,,,,,150,
,,出庫,,23,5,22,40,3,20,3,28,35,29,14,12,14,1,40,3,20,52,22,35,29,14,12,40,3,22,52,6,15,50
,,在庫,133,110,105,83,43,140,120,117,89,54,125,111,99,85,84,144,141,121,69,47,112,83,69,57,117,114,92,40,34,169,119
3040,ヘルシー・ビタミンC(M),入庫,128,,,,,100,,,,,200,,,,,150,,,,,,150,,,,,,,100,,
,,出庫,,20,9,34,41,35,20,18,20,,34,41,35,9,34,41,35,20,18,20,41,35,20,18,20,5,20,45,30,21,56
,,在庫,128,108,99,65,24,89,69,51,31,31,197,156,121,112,78,187,152,132,114,94,53,168,148,130,110,105,85,40,110,89,33
3050,中国漢方スープ,入庫,130,,,,,100,,,,,200,,,,,150,,,,,150,,,,,,100,,,100,
,,出庫,,9,34,41,35,20,18,20,9,26,30,73,21,30,7,20,9,34,41,35,20,18,20,18,20,5,20,103,30,21,56
,,在庫,130,121,87,46,11,91,73,53,44,18,188,115,94,64,57,187,178,144,103,68,198,180,160,142,122,117,197,94,64,143,87
4010,ビタミンCアルファ,入庫,151,,,,,150,,,,,150,,,,,,,,150,,,,,,150,,,,,100,
,,出庫,,30,12,4,47,10,35,42,36,21,19,21,35,1,36,21,19,10,35,42,36,1,19,21,47,10,27,59,13,22,57
,,在庫,151,121,109,105,58,198,163,121,85,64,195,174,139,138,102,81,62,52,167,125,89,88,69,48,151,141,114,55,42,120,63
4020,ビタミンAアルファ,入庫,143,,,,,130,,,,,200,,,,,150,,,,,150,,,,,,100,,,100,
,,出庫,,28,19,8,33,40,19,8,33,40,34,72,20,45,8,25,57,11,8,25,57,11,19,17,19,4,19,102,29,20,55
,,在庫,143,115,96,88,55,145,126,118,85,45,211,139,119,74,66,191,134,123,115,90,183,172,153,136,117,113,194,92,63,143,88
4030,スポーツマン・Z,入庫,178,,,,,120,,,,,100,,,,100,,,,150,,,,,,,100,,100,,,
,,出庫,,46,9,26,58,12,26,41,35,20,18,41,20,,34,41,20,18,20,18,41,,20,18,20,5,20,103,30,21,56
,,在庫,178,132,123,97,39,147,121,80,45,25,107,66,46,46,112,71,51,33,163,145,104,104,84,66,46,141,121,118,88,67,11
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
